time,"Fuel economizer (based on fuel system status and throttle position) ()","Power from MAF (hp)","Использовано топлива (L)","Использовано топлива (общий) (L)","Массовый расход воздуха (g/sec)","Мгновенный расход топлива (л/100 км) (L/100km)","Мгновенный расход топлива (л/ч) (L/h)","Моментальная мощность двигателя (от расхода топлива) (hp)","Положение дроссельной заслонки (%)","Пройденный путь (km)","Пройденный путь (общий) (km)","Скорость автомобиля (km/h)","Средний расход топлива (л/100 км) (L/100km)","Средний расход топлива (л/100 км) (общий) (L/100km)","Средний расход топлива (л/100 км) 10 sec (L/100km)","Средняя скорость (km/h)","Стоимость топлива (₽)","Стоимость топлива (общий) (₽)","Ускорение (g)",
13:17:58.539,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:17:58.565,,10.452,0.0102768553789954,2.33798450976135,8.71,,2.92200167738328,11.4314488318717,,,,,,16.4855366146409,,,0.488150630502284,110.69,,
13:17:58.590,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:17:58.651,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:17:58.687,,10.452,0.0103760761666201,2.33808373054897,8.71,,2.92200167738328,11.4314488318717,,,,,,16.4862362377225,,,0.492863617914454,110.69,,
13:17:58.713,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:17:58.764,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:17:58.800,,10.452,0.0104679403280216,2.33817559471037,8.71,,2.92200167738328,11.4314488318717,,,,,,16.4868839879492,,,0.497227165581027,110.69,,
13:17:58.836,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:17:58.909,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:17:58.944,,10.452,0.010584897665828,2.33829255204818,8.71,,2.92200167738328,11.4314488318717,,,,,,16.4877086745401,,,0.502782639126829,110.69,,
13:17:58.970,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:17:59.042,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:17:59.078,,10.452,0.0106930855896002,2.33840073997195,8.71,,2.92200167738328,11.4314488318717,,,,,,16.4884715264628,,,0.507921565506011,110.69,,
13:17:59.114,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:17:59.185,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:17:59.221,,10.344,0.0108078697537974,2.33851552413615,8.62,,2.89180877830584,11.313328235446,,,,,,16.4892808896274,,,0.513373813305377,110.69,,
13:17:59.257,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:17:59.328,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:17:59.364,,10.344,0.0109230574859752,2.33863071186833,8.62,,2.89180877830584,11.313328235446,,,,,,16.4900930984203,,,0.518845230583823,110.69,,
13:17:59.399,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:17:59.470,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:17:59.507,,10.344,0.0110376056464449,2.3387452600288,8.62,,2.89180877830584,11.313328235446,,,,,,16.4909007974814,,,0.524286268206132,110.69,,
13:17:59.544,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:17:59.614,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:17:59.650,,10.344,0.01115270172435,2.3388603561067,8.62,,2.89180877830584,11.313328235446,,,,,,16.491712360004,,,0.529753331906626,110.69,,
13:17:59.685,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:17:59.754,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:17:59.789,,10.344,0.0112644118154878,2.33897206619784,8.62,,2.89180877830584,11.313328235446,,,,,,16.4925000473433,,,0.535059561235673,110.69,,
13:17:59.815,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:17:59.875,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:17:59.911,,10.344,0.0113622364048085,2.33906989078716,8.62,,2.89180877830584,11.313328235446,,,,,,16.493189825587,,,0.539706229228404,110.69,,
13:17:59.946,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:17:59.998,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:00.035,,10.344,0.0114621757899543,2.3391698301723,8.62,,2.89180877830584,11.313328235446,,,,,,16.493894515625,,,0.544453350022831,110.69,,
13:18:00.071,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:18:00.142,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:00.178,,10.332,0.0115766768349641,2.33928433121731,8.61,,2.88845401174168,11.300203724732,,,,,,16.4947018824669,,,0.549892149660796,110.69,,
13:18:00.203,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:18:00.274,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:00.310,,10.332,0.0116824088545336,2.33939006323688,8.61,,2.88845401174168,11.300203724732,,,,,,16.4954474173807,,,0.554914420590346,110.69,,
13:18:00.345,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:18:00.415,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:00.450,,10.332,0.0117950437977821,2.33950269818013,8.61,,2.88845401174168,11.300203724732,,,,,,16.4962416260135,,,0.560264580394651,110.69,,
13:18:00.486,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:18:00.557,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:00.593,,10.332,0.0119095523046315,2.33961720668698,8.61,,2.88845401174168,11.300203724732,,,,,,16.4970490454701,,,0.565703734469994,110.69,,
13:18:00.628,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:18:00.700,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:00.737,,10.332,0.0120253712870189,2.33973302566937,8.61,,2.88845401174168,11.300203724732,,,,,,16.4978657053182,,,0.571205136133399,110.69,,
13:18:00.774,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:18:00.858,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:00.893,,10.332,0.0121507798564906,2.33985843423884,8.61,,2.88845401174168,11.300203724732,,,,,,16.4987499830178,,,0.577162043183301,110.69,,
13:18:00.929,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:18:01.000,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:01.036,,10.332,0.0122654859817352,2.33997314036409,8.61,,2.88845401174168,11.300203724732,,,,,,16.4995587959161,,,0.582610584132421,110.69,,
13:18:01.062,-1,,,,,,,,8.62745098039216,,,,,,,,,,,
13:18:01.133,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:01.168,,10.224,0.0123700416496133,2.34007769603196,8.52,,2.85826111266424,11.1820831283062,,,,,,16.5002960361689,,,0.587576978356631,110.69,,
13:18:01.204,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:01.276,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:01.312,,10.224,0.0124841417659119,2.34019179614826,8.52,,2.85826111266424,11.1820831283062,,,,,,16.5011005759925,,,0.592996733880813,110.69,,
13:18:01.348,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:01.408,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:01.444,,10.224,0.0125893926264095,2.34029704700876,8.52,,2.85826111266424,11.1820831283062,,,,,,16.5018427181698,,,0.59799614975445,110.69,,
13:18:01.480,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:01.551,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:01.586,,10.224,0.0127022503518777,2.34040990473423,8.52,,2.85826111266424,11.1820831283062,,,,,,16.5026384976789,,,0.603356891714193,110.69,,
13:18:01.622,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:01.694,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:01.730,,10.224,0.012816571110055,2.34052422549241,8.52,,2.85826111266424,11.1820831283062,,,,,,16.5034445932868,,,0.608787127727612,110.69,,
13:18:01.767,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:01.838,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:01.874,,10.224,0.0129302027891157,2.34063785717147,8.52,,2.85826111266424,11.1820831283062,,,,,,16.5042458300777,,,0.614184632482994,110.69,,
13:18:01.909,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:01.981,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:02.007,,10.224,0.0130357781416457,2.340743432524,8.52,,2.85826111266424,11.1820831283062,,,,,,16.5049902603049,,,0.619199461728171,110.69,,
13:18:02.032,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:02.093,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:02.118,,10.224,0.0131244868159538,2.3408321411983,8.52,,2.85826111266424,11.1820831283062,,,,,,16.5056157606417,,,0.623413123757805,110.69,,
13:18:02.144,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:02.193,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:02.218,,9.912,0.0132016249477216,2.34090927933007,8.26,,2.77103718199609,10.8408458497429,,,,,,16.5061596750647,,,0.627077185016774,110.69,,
13:18:02.244,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:02.293,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:02.328,,9.912,0.0132862822888827,2.34099393667123,8.26,,2.77103718199609,10.8408458497429,,,,,,16.5067566087448,,,0.631098408721928,110.69,,
13:18:02.364,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:02.424,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:02.449,,9.912,0.0133791838505265,2.34108683823288,8.26,,2.77103718199609,10.8408458497429,,,,,,16.5074116738616,,,0.63551123290001,110.69,,
13:18:02.474,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:02.525,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:02.560,,9.912,0.0134646784297829,2.34117233281213,8.26,,2.77103718199609,10.8408458497429,,,,,,16.5080145110536,,,0.639572225414687,110.69,,
13:18:02.586,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:02.637,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:02.661,,9.912,0.0135426327859473,2.3412502871683,8.26,,2.77103718199609,10.8408458497429,,,,,,16.5085641808172,,,0.643275057332495,110.69,,
13:18:02.688,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:02.749,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:02.784,,9.912,0.0136370108485696,2.34134466523092,8.26,,2.77103718199609,10.8408458497429,,,,,,16.509229657,,,0.647758015307055,110.69,,
13:18:02.821,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:02.881,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:02.917,,9.912,0.0137392204780542,2.3414468748604,8.26,,2.77103718199609,10.8408458497429,,,,,,16.5099503549268,,,0.652612972707577,110.69,,
13:18:02.954,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:03.025,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:03.061,,9.912,0.013850293423912,2.34155794780626,8.26,,2.77103718199609,10.8408458497429,,,,,,16.5107335496436,,,0.657888937635822,110.69,,
13:18:03.098,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:03.169,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:03.205,,9.888,0.0139606362460162,2.34166829062837,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5115115961303,,,0.663130221685771,110.69,,
13:18:03.241,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:03.301,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:03.337,,9.888,0.0140620127410307,2.34176966712338,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5122264194807,,,0.667945605198957,110.69,,
13:18:03.374,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:03.445,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:03.482,,9.888,0.014173199143789,2.34188085352614,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5130104142019,,,0.673226959329979,110.69,,
13:18:03.518,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:03.599,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:03.635,,9.888,0.0142906740080142,2.34199832839036,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5138387499617,,,0.678807015380673,110.69,,
13:18:03.671,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:03.822,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:03.859,,9.888,0.0144630952593421,2.34217074964169,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5150545222819,,,0.68699702481875,110.69,,
13:18:03.896,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:03.957,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:03.995,,9.888,0.0145671209784736,2.34227477536082,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5157880257737,,,0.691938246477496,110.69,,
13:18:04.031,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:04.102,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:04.138,,9.888,0.0146770795590346,2.34238473394139,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5165633629063,,,0.697161279054143,110.69,,
13:18:04.174,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:04.244,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:04.281,,9.888,0.0147866817716895,2.34249433615404,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5173361872267,,,0.702367384155252,110.69,,
13:18:04.317,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:04.388,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:04.424,,9.888,0.0148966444219551,2.34260429880431,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5181115530555,,,0.707590610042867,110.69,,
13:18:04.460,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:04.532,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:04.568,,9.888,0.0150071124834591,2.34271476686581,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5188904826271,,,0.71283784296431,110.69,,
13:18:04.593,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:04.643,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:04.668,,9.888,0.0150843332084615,2.34279198759081,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5194349794294,,,0.71650582740192,110.69,,
13:18:04.694,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:04.745,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:04.770,,9.888,0.0151623637278912,2.34287001811024,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5199851862335,,,0.72021227707483,110.69,,
13:18:04.795,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:04.856,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:04.891,,9.888,0.0152551982968969,2.34296285267925,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5206397789736,,,0.724621919102601,110.69,,
13:18:04.927,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:04.977,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:05.002,,9.888,0.0153402300903923,2.34304788447274,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5212393529824,,,0.728660929293636,110.69,,
13:18:05.027,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:05.088,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:05.115,,9.888,0.0154270951706272,2.34313474955298,8.24,,2.76432764886777,10.8145968283149,,,,,,16.5218518538158,,,0.73278702060479,110.69,,
13:18:05.140,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:05.200,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:05.225,,9.936,0.01551249984829,2.34322015423064,8.28,,2.77774671512441,10.8670948711708,,,,,,16.5224540570959,,,0.736843742793776,110.69,,
13:18:05.250,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:05.301,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:05.337,,9.936,0.0155984070666294,2.34330606144898,8.28,,2.77774671512441,10.8670948711708,,,,,,16.523059803878,,,0.740924335664897,110.69,,
13:18:05.362,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:05.423,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:05.459,,9.936,0.015692606167552,2.3434002605499,8.28,,2.77774671512441,10.8670948711708,,,,,,16.5237240181707,,,0.745398792958718,110.69,,
13:18:05.485,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:05.556,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:05.582,,9.936,0.0157875849665455,2.3434952393489,8.28,,2.77774671512441,10.8670948711708,,,,,,16.5243937302504,,,0.749910285910913,110.69,,
13:18:05.618,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:05.689,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:05.725,,9.936,0.0158979865868978,2.34360564096925,8.28,,2.77774671512441,10.8670948711708,,,,,,16.5251721913339,,,0.755154362877645,110.69,,
13:18:05.761,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:05.832,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:05.868,,9.936,0.0160080807261206,2.34371573510847,8.28,,2.77774671512441,10.8670948711708,,,,,,16.5259484843143,,,0.760383834490729,110.69,,
13:18:05.904,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:05.975,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:06.010,,9.936,0.0161182153741497,2.3438258697565,8.28,,2.77774671512441,10.8670948711708,,,,,,16.5267250629293,,,0.76561523027211,110.69,,
13:18:06.047,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:06.118,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:06.154,,9.936,0.0162288578097102,2.34393651219206,8.28,,2.77774671512441,10.8670948711708,,,,,,16.5275052220429,,,0.770870745961235,110.69,,
13:18:06.190,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:06.250,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:06.276,,9.936,0.0163231193327742,2.34403077371512,8.28,,2.77774671512441,10.8670948711708,,,,,,16.5281698764849,,,0.775348168306776,110.69,,
13:18:06.301,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:06.373,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:06.400,,9.936,0.0164184519086758,2.34412610629103,8.28,,2.77774671512441,10.8670948711708,,,,,,16.5288420831073,,,0.779876465662101,110.69,,
13:18:06.436,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:06.507,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:06.543,,9.936,0.0165288550722207,2.34423650945457,8.28,,2.77774671512441,10.8670948711708,,,,,,16.5296205550721,,,0.785120615930483,110.69,,
13:18:06.568,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:06.618,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:06.643,,9.936,0.0166063314434815,2.34431398582583,8.28,,2.77774671512441,10.8670948711708,,,,,,16.5301668544808,,,0.788800743565372,110.69,,
13:18:06.668,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:06.719,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:06.744,,9.936,0.0166840636760787,2.34439171805843,8.28,,2.77774671512441,10.8670948711708,,,,,,16.5307149580124,,,0.792493024613737,110.69,,
13:18:06.768,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:06.818,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:06.843,,9.936,0.0167607078807194,2.34446836226307,8.28,,2.77774671512441,10.8670948711708,,,,,,16.5312553896691,,,0.796133624334173,110.69,,
13:18:06.868,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:06.918,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:06.943,,9.936,0.016837861879042,2.34454551626139,8.28,,2.77774671512441,10.8670948711708,,,,,,16.53179941597,,,0.799798439254497,110.69,,
13:18:06.968,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:07.019,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:07.045,,9.936,0.0169162248144628,2.34462387919681,8.28,,2.77774671512441,10.8670948711708,,,,,,16.5323519666972,,,0.803520678686983,110.69,,
13:18:07.081,-1,,,,,,,,8.23529411764706,,,,,,,,,,,
13:18:07.131,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:07.167,,9.468,0.0170062284582984,2.34471388284065,7.89,,2.64691081912217,10.3552389533258,,,,,,16.53298659809,,,0.807795851769174,110.69,,
13:18:07.193,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:07.253,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:07.289,,9.468,0.0170956107398192,2.34480326512217,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5336168481488,,,0.812041510141413,110.69,,
13:18:07.314,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:07.365,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:07.401,,9.468,0.0171781594328581,2.34488581381521,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5341989133832,,,0.815962573060759,110.69,,
13:18:07.437,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:07.488,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:07.513,,9.468,0.0172607519469761,2.34496840632933,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5347812876076,,,0.819885717481363,110.69,,
13:18:07.539,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:07.589,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:07.614,,9.468,0.017335148154692,2.34504280253704,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5353058682458,,,0.823419537347872,110.69,,
13:18:07.639,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:07.690,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:07.726,,9.468,0.0174172441524555,2.34512489853481,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5358847414468,,,0.827319097241637,110.69,,
13:18:07.751,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:07.813,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:07.838,,9.468,0.0174995088172584,2.34520716319961,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5364648039485,,,0.831226668819775,110.69,,
13:18:07.863,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:07.934,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:07.970,,9.468,0.0175967378659025,2.34530439224825,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5371503829311,,,0.835845048630371,110.69,,
13:18:08.007,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:08.078,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:08.113,,9.468,0.0177020186702078,2.34540967305256,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5378927362473,,,0.840845886834872,110.69,,
13:18:08.149,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:08.220,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:08.256,,9.468,0.0178065759855559,2.34551423036791,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5386299881168,,,0.845812359313905,110.69,,
13:18:08.291,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:08.341,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:08.366,,9.468,0.0178876468200541,2.3455953012024,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5392016327128,,,0.849663223952568,110.69,,
13:18:08.391,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:08.452,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:08.478,,9.468,0.0179699194991147,2.34567757388147,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5397817517244,,,0.85357117620795,110.69,,
13:18:08.514,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:08.564,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:08.589,,9.468,0.0180518149933837,2.34575946937573,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5403592111403,,,0.857461212185725,110.69,,
13:18:08.615,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:08.664,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:08.700,,9.468,0.0181334896911751,2.34584114407353,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5409351136817,,,0.861340760330818,110.69,,
13:18:08.736,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:08.786,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:08.812,,9.468,0.0182156777426149,2.34592333212497,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5415146359692,,,0.865244692774207,110.69,,
13:18:08.848,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:08.898,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:08.923,,9.468,0.0182973376618209,2.34600499204417,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5420904343042,,,0.869123538936494,110.69,,
13:18:08.950,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:09.000,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:09.036,,9.468,0.0183800967842699,2.34608775116662,7.89,,2.64691081912217,10.3552389533258,,,,,,16.542673983313,,,0.87305459725282,110.69,,
13:18:09.061,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:09.113,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:09.138,,9.468,0.0184553991177896,2.34616305350014,7.89,,2.64691081912217,10.3552389533258,,,,,,16.5432049532024,,,0.876631458095006,110.69,,
13:18:09.163,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:09.214,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:09.239,,9.408,0.0185293211634517,2.3462369755458,7.84,,2.63013698630137,10.289616399756,,,,,,16.5437261904413,,,0.880142755263956,110.69,,
13:18:09.265,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:09.315,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:09.340,,9.408,0.0186030487981549,2.34631070318051,7.84,,2.63013698630137,10.289616399756,,,,,,16.5442460568545,,,0.883644817912358,110.69,,
13:18:09.366,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:09.417,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:09.452,,9.408,0.0186847112639083,2.34639236564626,7.84,,2.63013698630137,10.289616399756,,,,,,16.5448218731457,,,0.887523785035645,110.69,,
13:18:09.488,-1,,,,,,,,7.84313725490196,,,,,,,,,,,
13:18:09.558,,,,,,,,,,0,14.1820346186667,0,,,,0,,,0,
13:18:09.594,,9.408,0.018788354734228,2.34649600911658,7.84,,2.63013698630137,10.289616399756,,,,,,16.5455526813344,,,0.892446849875828,110.69,,
